Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
happy	3.5067416761474	10.4679145504258	15.8604698181152	6.06315422058105	17.8579668071334	6.26796544583717	3.17944355716535	0.579224736227011
hard	3.41904598058911	10.3332185436509	15.3022613525391	5.79376220703125	18.672878964785	5.79660663324696	2.99051324905784	0.703848786822542
hat	4.05429239610426	10.7876310039781	16.2412509918213	6.70258712768555	15.9965284488811	6.77057158519615	3.91947519467907	0.51889079479057
hate	3.67220369103722	11.3736509968064	14.0111751556396	7.87462711334229	14.6492183513792	8.09016013376855	3.67360728743297	0.580946309071648
have	2.93169216922843	9.20615300429088	15.3896493911743	3.53963112831116	16.9416817982382	3.8090768622453	2.81446499300728	0.325661355330183
he	2.54568918920152	8.90096363318187	11.9321403503418	2.92925238609314	14.380384773518	3.09694622570045	2.56674255278322	0.365821811458708
head	3.07322224076674	8.81934401285869	14.1996765136719	2.76601314544678	17.9280581116585	2.99077848853049	2.83728566423755	0.528459982995871
hear	3.27882191261053	9.82897779238445	14.251012802124	4.78528070449829	16.2556175949476	4.99143909673873	3.12505876918317	0.541332290306832
heavy	3.53572075260883	11.6322960544847	14.1865358352661	8.39191722869873	15.2494765693928	8.45379098159124	3.45056223330534	0.658694047125806
helicopter	4.33667672744488	12.0065531421922	16.4882049560547	9.14043140411377	17.1998302434211	8.87556463550621	3.95389757421956	0.756456392503225
hello	4.14367176955344	11.5383467365525	16.1257934570312	8.20401859283447	15.4458738120877	8.49041237174875	4.0439215703329	0.401505211861612
help	3.34198856097371	9.9683689762376	15.8818626403809	5.06406307220459	19.8297005973243	5.161809084677	2.86560209490907	0.662900398326332
her	2.80106718947296	8.72032531988842	13.4123811721802	2.56797575950623	16.6026728856215	2.81088030374382	2.68088304045252	0.417199089199268
here	3.12751644045667	9.93595835459453	14.6514167785645	4.99924182891846	19.7753289723357	5.11613945021985	2.64464358222344	0.676619085080576
hi	4.39100777292339	12.8277043987535	15.1456384658813	10.7827339172363	14.7783945069266	10.8532804307782	4.39705855798865	0.500334382516988
hide	3.66118916885948	11.0462724853776	16.9749011993408	7.21987009048462	20.7872707188495	7.20199881401071	2.94403601823375	0.771332371406163
high	3.5025917203954	11.2795242954515	14.8025064468384	7.68637371063232	17.1046558398726	7.12662185113134	3.15545060827559	1.02590920506123
him	2.90706683872232	8.57017132532817	13.8456239700317	2.26766777038574	19.673248991762	2.44876214686742	2.55055627635583	0.598744700234431
his	2.8172201980962	9.05095860254985	15.3860034942627	3.2292423248291	18.9911783288175	3.45977499555117	2.6018906824581	0.374227002998215
